time, low pass gyro, kalman gyro
3, 0.429785, 0.0
22, -0.5699298924999999, -0.1428571428571428
43, -0.5696449275537498, -0.2653061224489796
63, -0.569360105089973, -0.3702623906705539
83, 0.430424574962572, -0.3173677634319033
104, 0.4302093626750907, -0.27202951151306
124, 0.4299942579937532, -0.23316815272548
146, 0.4297792608647564, -0.19985841662184
166, 0.429564371234324, -0.1713072142472915
186, 0.4293495890487068, -0.1468347550691069
208, 0.4291349142541826, -0.125858361487806
229, -0.5705796532029446, -0.2507357384181194
250, 0.429205636623657, -0.2149163472155309
271, 0.4289910338053452, -0.1842140118990265
293, 0.4287765382884425, -0.1578977244848799
313, 0.4285621500192983, -0.1353409067013256
333, 0.4283478689442886, -0.1160064914582791
354, 0.4281336950098165, -0.0994341355356678
375, 0.4279196281623116, -0.08522925903057239
396, 0.4277056683482304, -0.07305365059763348
416, -0.5720081844859436, -0.2054745576551144
436, 0.4277778196062994, -0.1761210494186695
456, 0.4275639306964963, -0.1509608995017167
477, 0.427350148731148, -0.1293950567157572
498, -0.5723635263432174, -0.253767191470649
521, 0.4274226554199542, -0.2175147355462706
544, -0.5722910559077558, -0.3292983447539463
564, 0.4274950896201981, -0.2822557240748111
584, -0.572218657924612, -0.3847906206355524
606, -0.5719325485956497, -0.4726776748304735
625, 0.4278534176786482, -0.4051522927118344
647, 0.4276394909698089, -0.3472733937530009
668, 0.427425671224324, -0.2976629089311436
689, 0.4272119583887119, -0.2551396362266946
711, 0.4269983524095176, -0.2186911167657382
731, 0.4267848532333129, -0.187449528656347
752, -0.5729285391933038, -0.303528167419726
772, 0.4268579250762929, -0.2601670006454794
795, 0.4266444961137548, -0.2230002862675538
819, -0.5730688261343021, -0.334000245372189
837, -0.5727822917212348, -0.4291430674618763
859, 0.4270040994246258, -0.3678369149673225
881, -0.5727094026250866, -0.4581459271148479
903, -0.572423047923774, -0.5355536518127267
923, -0.5721368363998121, -0.6019031301251943
944, -0.5718507679816121, -0.6587741115358808
965, 0.4279351574023787, -0.5646635241736123
986, 0.4277211898236775, -0.4839973064345248
1006, 1.427007329228766, -0.2719976912295927
1029, 1.426293825564151, -0.09028373533965086
1049, 2.425080678651369, 0.2083282268517278
1069, 4.422868138312044, 0.7499956230157666
1090, 4.420656704242887, 1.214281962584943
1110, 5.417946375890766, 1.755098825072808
1130, 7.41423740270282, 2.504370421490978
1152, 8.41003028400147, 3.289460361277981
1173, 9.405325268859469, 4.10525173823827
1194, 9.400622606225038, 4.804501489918517
1217, -6.596077705078073, 3.118144134215871
1237, -20.58577966622554, -0.3273050278149672
1257, -13.57898677639242, -2.280547166698543
1280, -7.575197283004226, -3.09761185717018
1299, -10.56990968436272, -4.226524449003011
1321, -8.565624729520541, -4.908449527716867
1341, -7.561841917155782, -5.350099595185886
1364, -8.557560996197203, -5.871513938730759
1384, -0.5572822156991051, -5.175583376054936
1405, 1.441996425408744, -4.29335717947566
1426, 0.4417754271960402, -3.680020439550566
1447, 1.441054539482442, -3.011446091043342
1468, 2.439834012212701, -2.295525220894293
1490, 1.439114095206595, -1.82473590362368
1510, 1.438394538158991, -1.421202203106011
1533, 2.437175340889912, -0.9324590312337243
1554, 0.4369567532194669, -0.7992505982003351
1574, -0.5627617251571428, -0.8279290841717158
1596, 0.4370196557054358, -0.7096535007186136
1619, -0.5626988541224169, -0.7511315720445259
1640, -3.560917504695356, -1.215255633181022
1663, -3.559137045943008, -1.613076257012305
1683, -0.5588574774200365, -1.525493934581976
1704, -3.557078048681326, -1.878994801070265
1725, -4.554799509656986, -2.324852686631655
1745, -3.553022109902157, -2.564159445684276
1766, -0.5527455988472061, -2.340708096300808
1786, -6.549469226047782, -3.006321225400693
1808, -4.547194491434759, -3.291132478914879
1829, -1.546420894189041, -3.10668498192704
1850, -1.545647683741947, -2.948587127366034
1870, -3.543874859900076, -3.098788966313744
1890, -1.543102922470126, -2.941819113983209
1911, -4.54083137100889, -3.23584495484275
1932, -0.540560955323386, -2.916438532722358
1952, -1.539790674845724, -2.78551874233345
1974, -1.539020779508301, -2.673301779142957
1995, -6.535751269118547, -3.291401524979677
2017, 0.4640166065160122, -2.821201307125437
2041, -3.534215401787246, -2.989601120393232
2062, 0.4655517059136479, -2.562515246051342
2083, 1.464818930060691, -2.053584496615436
2104, 1.464086520595661, -1.617358139956088
2125, 1.463354477335363, -1.243449834248075
2146, 0.4631228000966952, -1.065814143641207
2169, 1.462391238696647, -0.7706978374067493
2189, 1.461660043077299, -0.5177410034914994
2210, 0.4614292130557599, -0.4437780029927137
2230, 2.460198498449232, -0.09466685970804035
2251, 1.459468399200007, 0.06171412025025114
2271, -0.5402613349995924, -0.08995932549978471
2293, 0.4595087956679073, -0.07710799328552977
2314, -0.5402209587299264, -0.2089497085304541
2335, -1.539450848250562, -0.4648140358832463
2359, -0.5391811228264363, -0.5412691736142111
2379, -1.538411532265023, -0.7496592916693237
2400, -3.536642326498891, -1.213993678573706
2422, -3.534874005335641, -1.611994581634605
2442, -4.532606568332973, -2.095995355686804
2462, -6.529340265048806, -2.796567447731547
2482, -7.525575594916282, -3.539914955198468
2504, -7.521812807118824, -4.177069961598687
2524, -8.517551900715265, -4.866059967084589
2547, -10.51229312476491, -5.742337114643933
2567, 32.47146302179748, -0.3505746696948009
2590, 25.45872729028658, 3.270935997404456
2610, 5.455997926641434, 3.517945140632391
2630, 1.455269927678113, 3.158238691970621
2651, 2.454042292714274, 2.992776021689103
2672, 12.44781527156792, 4.279522304304946
2694, 11.44209136393213, 5.239590546547096
2714, -0.5576296817498334, 4.34822046846894
2735, -11.55185086690896, 2.012760401544806
2757, 0.4479250585244961, 1.725223201324119
2779, 5.445201095995234, 2.193048458277817
2799, -0.5545215045527637, 1.736898678523843
2819, -7.550744243800487, 0.3459131530204369
2840, -4.548468871678587, -0.4177887259824827
2860, 1.450805362757252, -0.2152474794135566
2880, 1.450079960075874, -0.04164069664019133
2901, -3.548145079904164, -0.607120597120164
2922, -1.547371007364212, -0.8061033689601405
2942, 1.45190267813947, -0.5480886019658346
2964, 0.4516767268004002, -0.4697902302564297
2985, -1.547549111563, -0.6883916259340825
3005, 1.451724662992782, -0.4471928222292137
3027, 4.449498800661285, 0.1881204380892455
3047, 1.448774051260955, 0.3041032326479247
3066, 1.448049664235324, 0.403517056555364
3090, 2.446825639403206, 0.6315860484760263
3114, 2.445602226583505, 0.8270737558365939
3133, 0.4453794254702133, 0.7089203621456519
3154, 1.444656735757478, 0.7505031675534159
3177, 1.443934407389599, 0.7861455721886422
3196, 1.443212440185905, 0.8166962047331218
3217, 1.442490833965812, 0.8428824611998188
3240, 0.4422695885488289, 0.7224706810284162
3261, 0.4420484537545545, 0.6192605837386425
3282, -0.5576725704723228, 0.3879376432045507
3305, 0.4421062658129134, 0.3325179798896149
3326, 1.441385212680007, 0.4278725541910985
3349, -1.557835479926333, 0.08103361787808444
3369, 1.44144343781363, 0.2123145296097867
3390, 0.4412227160947234, 0.1819838825226743
3412, 1.440502104736676, 0.298843327876578
3434, 2.439281853684307, 0.5418657096084953
3454, 1.438562212757466, 0.6073134653787102
3479, 5.435842931651087, 1.234840113181752
3496, 4.433625010185262, 1.629862954155787
3519, 5.430908197680169, 2.111311103562103
3539, 7.427192743581329, 2.80969523162466
3559, 8.422979147209539, 3.551167341392565
3580, 9.418267657635933, 4.329572006907913
3601, -7.577941476192884, 2.56820457734964
3622, -30.56265250545479, -2.227253219414594
3644, -7.558871179202061, -3.051931330926795
3666, -6.555591743612459, -3.615941140794396
3688, -8.551313947740653, -4.385092406395196
3710, -4.549038290766783, -4.472936348338739
3731, -14.5417637716214, -5.976802584290348
3751, -3.539992889735589, -5.694402215106012
3775, -0.5397228932907212, -5.023773327233725
3794, 1.459546968155924, -4.16323428048605
3816, 1.458817194671846, -3.425629383273757
3837, 4.45658778607451, -2.364825185663221
3862, 1.455859492181473, -1.884135873425618
3882, 1.455131562435382, -1.472116462936244
3902, 1.454403996654165, -1.118956968231066
3922, 1.453676794655838, -0.8162488299123424
3946, 1.45294995625851, -0.5567847113534363
3965, 2.451723481280381, -0.1915297525886598
3986, 1.45099761953974, -0.02131121650456552
4010, -3.54722787927003, -0.5896953284324846
4030, -1.546454265330394, -0.7911674243707011
4052, 0.4533189618022709, -0.6781435066034581
4072, -6.543407697678631, -1.581265862802964
4092, -0.5431359938297909, -1.498227882402541
4113, 1.456135574167124, -1.141338184916463
4134, -3.542092493619959, -1.549718444214111
4154, -3.54032144737315, -1.899758666469238
4180, -1.539551286649463, -1.914078856973633
4196, -0.5392815110061382, -1.783496163120257
4219, -4.537011870250635, -2.242996711245934
4238, -6.53374336431551, -2.922568609639372
4260, 0.466023507366648, -2.505058808262319
4282, 2.464790495612965, -1.861478978510559
4304, -1.534441899634842, -1.881267695866194
4324, 0.4653253213149757, -1.612515167885309
4348, -0.5344073413456818, -1.52501300104455
4369, -0.5341401376750089, -1.450011143752472
4391, 0.4656269323938286, -1.242866694644976
4412, 0.4653941189276317, -1.065314309695694
4432, -0.5343385781318321, -1.05598369402488
4454, -0.534071408842766, -1.047986023449897
4474, 0.4656956268616553, -0.8982737343856265
4494, -0.5340372209517755, -0.9128060580448226
4516, -0.5337702023412996, -0.9252623354669907
4536, -0.5335033172401289, -0.935939144685992
4559, -1.532736565581509, -1.087947838302279
4580, -1.531970197298718, -1.218241004259096
4600, -0.5317042122000686, -1.187063717936368
4622, -0.5314383600939685, -1.160340329659744
4642, -0.5311726409139215, -1.137434568279781
4664, -1.530407054593464, -1.260658201382669
4684, 0.4693581489338323, -1.080564172613716
4704, 1.468623469859365, -0.7833407193831854
